seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
4,176,2045,large,lattice,atlas,7.10,8421.2,8387.0,1.004,0,41,1,4798980,17019851,13300100,10964815,3964772,19355136,2.29,2,0.599,10,10
4,177,2046,large,lattice,atlas,7.50,8118.9,8387.0,0.968,1,41,1,4792853,16786945,13494300,11693399,4591153,18587846,2.28,1,1.600,10,10
4,178,2046,large,lattice,atlas,6.80,7926.2,8387.0,0.945,1,40,1,3480539,8823142,13166900,10802516,3872568,11187526,1.66,2,0.569,10,10
4,179,2047,large,lattice,atlas,6.50,8379.7,8387.0,0.999,2,41,1,3479570,8260519,13723400,12013427,4790561,9970492,1.66,1,1.526,10,10
4,180,2047,large,lattice,atlas,7.40,8603.3,8387.0,1.026,1,41,1,2897253,4537442,13767400,11210768,3964772,7094074,1.38,2,0.984,10,10
4,181,2048,large,lattice,atlas,8.20,9286.9,8387.0,1.107,1,40,1,2325294,1123503,13567700,12190036,5049146,2501167,1.11,1,1.600,10,10
4,182,2048,large,lattice,atlas,8.30,9028.8,8387.0,1.077,0,39,1,2324465,1447367,13238600,10982616,4014940,3703351,1.11,2,1.600,10,10
4,183,2049,large,ember,atlas,6.90,8152.0,8387.0,0.972,1,40,1,4811506,15071292,15327800,13387108,5319846,17011984,1.85,1,1.415,10,10
4,184,2049,large,ember,atlas,7.10,8355.7,8387.0,0.996,0,41,1,4813685,14615460,15797400,12652786,4338356,17760074,1.85,2,0.516,10,10
4,185,2050,large,ember,atlas,7.00,8046.9,8387.0,0.959,0,40,1,7079950,29167124,15564000,13511407,5319846,31219717,2.72,1,1.496,10,10
4,186,2050,large,ember,atlas,6.30,7625.3,8387.0,0.909,2,40,1,6994083,28561014,15627600,12802530,4577466,31386084,2.69,2,0.508,10,10
